"","year","siteID","treatment","abundance"
"1892",1993,"1993winterr","removal",78
"1893",1993,"1993winterr","removal",1
"1894",1993,"1993winterr","removal",2
"1895",1993,"1993winterr","removal",294
"1896",1993,"1993winterr","removal",1
"1897",1993,"1993winterr","removal",5
"1898",1993,"1993winterr","removal",37
"1899",1993,"1993winterr","removal",1
"1900",1993,"1993winterr","removal",16
"1901",1993,"1993winterr","removal",2
"1902",1993,"1993winterr","removal",510
"1903",1993,"1993winterr","removal",1
"1904",1993,"1993winterr","removal",6
"1905",1994,"1994summerc","control",3
"1906",1994,"1994summerc","control",1
"1907",1994,"1994summerc","control",1
"1908",1994,"1994summerc","control",2
"1909",1994,"1994summerc","control",5
"1910",1994,"1994summerc","control",11
"1911",1994,"1994summerc","control",1
"1912",1994,"1994summerc","control",1
"1913",1994,"1994summerc","control",4
"1914",1994,"1994summerc","control",7
"1915",1994,"1994summerc","control",1
"1916",1994,"1994summerc","control",2
"1917",1994,"1994summerc","control",4
"1918",1994,"1994summerc","control",1
"1919",1994,"1994summerc","control",13
"1920",1994,"1994summerc","control",4
"1921",1994,"1994summerc","control",12
"1922",1994,"1994summere","exclosure",1
"1923",1994,"1994summere","exclosure",4
"1924",1994,"1994summere","exclosure",2
"1925",1994,"1994summere","exclosure",4
"1926",1994,"1994summere","exclosure",34
"1927",1994,"1994summere","exclosure",1
"1928",1994,"1994summere","exclosure",1
"1929",1994,"1994summere","exclosure",14
"1930",1994,"1994summere","exclosure",10
"1931",1994,"1994summere","exclosure",2
"1932",1994,"1994summere","exclosure",1
"1933",1994,"1994summere","exclosure",15
"1934",1994,"1994summere","exclosure",8
"1935",1994,"1994summere","exclosure",3
"1936",1994,"1994summere","exclosure",4
"1937",1994,"1994summere","exclosure",2
"1938",1994,"1994summere","exclosure",1
"1939",1994,"1994summere","exclosure",2
"1940",1994,"1994summere","exclosure",3
"1941",1994,"1994summere","exclosure",15
"1942",1994,"1994summere","exclosure",3
"1943",1994,"1994summere","exclosure",28
"1944",1994,"1994summere","exclosure",1
"1945",1994,"1994summerr","removal",8
"1946",1994,"1994summerr","removal",2
"1947",1994,"1994summerr","removal",1
"1948",1994,"1994summerr","removal",7
"1949",1994,"1994summerr","removal",1
"1950",1994,"1994summerr","removal",1
"1951",1994,"1994summerr","removal",4
"1952",1994,"1994summerr","removal",6
"1953",1994,"1994summerr","removal",4
"1954",1994,"1994summerr","removal",1
"1955",1994,"1994summerr","removal",1
"1956",1994,"1994summerr","removal",1
"1957",1994,"1994summerr","removal",1
"1958",1994,"1994summerr","removal",1
"1959",1994,"1994summerr","removal",1
"1960",1994,"1994summerr","removal",3
"1961",1994,"1994summerr","removal",1
"1962",1994,"1994summerr","removal",6
"1963",1994,"1994summerr","removal",1
"1964",1994,"1994summerr","removal",2
"1965",1994,"1994summerr","removal",17
"1966",1994,"1994summerr","removal",1
"1967",1994,"1994winterc","control",2
"1968",1994,"1994winterc","control",7
"1969",1994,"1994winterc","control",9
"1970",1994,"1994winterc","control",2
"1971",1994,"1994winterc","control",13
"1972",1994,"1994winterc","control",3
"1973",1994,"1994winterc","control",241
"1974",1994,"1994winterc","control",3
"1975",1994,"1994winterc","control",6
"1976",1994,"1994winterc","control",84
"1977",1994,"1994winterc","control",56
"1978",1994,"1994winterc","control",2
"1979",1994,"1994winterc","control",1
"1980",1994,"1994winterc","control",179
"1981",1994,"1994winterc","control",88
"1982",1994,"1994winterc","control",6
"1983",1994,"1994winterc","control",2
"1984",1994,"1994winterc","control",9
"1985",1994,"1994winterc","control",175
"1986",1994,"1994winterc","control",16
"1987",1994,"1994winterc","control",2
"1988",1994,"1994winterc","control",1
"1989",1994,"1994winterc","control",4
"1990",1994,"1994winterc","control",5
"1991",1994,"1994winterc","control",3
"1992",1994,"1994winterc","control",2
"1993",1994,"1994winterc","control",44
"1994",1994,"1994winterc","control",10
"1995",1994,"1994winterc","control",1
"1996",1994,"1994winterc","control",11
"1997",1994,"1994winterc","control",3
"1998",1994,"1994winterc","control",39
"1999",1994,"1994winterc","control",11
"2000",1994,"1994winterc","control",113
"2001",1994,"1994winterc","control",21
"2002",1994,"1994wintere","exclosure",1
"2003",1994,"1994wintere","exclosure",5
"2004",1994,"1994wintere","exclosure",138
"2005",1994,"1994wintere","exclosure",1
"2006",1994,"1994wintere","exclosure",1
"2007",1994,"1994wintere","exclosure",6
"2008",1994,"1994wintere","exclosure",7
"2009",1994,"1994wintere","exclosure",315
"2010",1994,"1994wintere","exclosure",6
"2011",1994,"1994wintere","exclosure",14
"2012",1994,"1994wintere","exclosure",1
"2013",1994,"1994wintere","exclosure",77
"2014",1994,"1994wintere","exclosure",26
"2015",1994,"1994wintere","exclosure",16
"2016",1994,"1994wintere","exclosure",237
"2017",1994,"1994wintere","exclosure",54
"2018",1994,"1994wintere","exclosure",340
"2019",1994,"1994wintere","exclosure",5
"2020",1994,"1994wintere","exclosure",1
"2021",1994,"1994wintere","exclosure",1
"2022",1994,"1994wintere","exclosure",15
"2023",1994,"1994wintere","exclosure",231
"2024",1994,"1994wintere","exclosure",2
"2025",1994,"1994wintere","exclosure",3
"2026",1994,"1994wintere","exclosure",33
"2027",1994,"1994wintere","exclosure",25
"2028",1994,"1994wintere","exclosure",1
"2029",1994,"1994wintere","exclosure",5
"2030",1994,"1994wintere","exclosure",92
"2031",1994,"1994wintere","exclosure",1
"2032",1994,"1994wintere","exclosure",1
"2033",1994,"1994wintere","exclosure",6
"2034",1994,"1994wintere","exclosure",1
"2035",1994,"1994wintere","exclosure",3
"2036",1994,"1994wintere","exclosure",21
"2037",1994,"1994wintere","exclosure",5
"2038",1994,"1994wintere","exclosure",24
"2039",1994,"1994winterr","removal",2
"2040",1994,"1994winterr","removal",6
"2041",1994,"1994winterr","removal",591
"2042",1994,"1994winterr","removal",1
"2043",1994,"1994winterr","removal",5
"2044",1994,"1994winterr","removal",7
"2045",1994,"1994winterr","removal",1
"2046",1994,"1994winterr","removal",151
"2047",1994,"1994winterr","removal",6
"2048",1994,"1994winterr","removal",1
"2049",1994,"1994winterr","removal",63
"2050",1994,"1994winterr","removal",18
"2051",1994,"1994winterr","removal",1
"2052",1994,"1994winterr","removal",4
"2053",1994,"1994winterr","removal",215
"2054",1994,"1994winterr","removal",1
"2055",1994,"1994winterr","removal",25
"2056",1994,"1994winterr","removal",277
"2057",1994,"1994winterr","removal",45
"2058",1994,"1994winterr","removal",5
"2059",1994,"1994winterr","removal",4
"2060",1994,"1994winterr","removal",209
"2061",1994,"1994winterr","removal",3
"2062",1994,"1994winterr","removal",2
"2063",1994,"1994winterr","removal",1
"2064",1994,"1994winterr","removal",2
"2065",1994,"1994winterr","removal",32
"2066",1994,"1994winterr","removal",2
"2067",1994,"1994winterr","removal",99
"2068",1994,"1994winterr","removal",5
"2069",1994,"1994winterr","removal",41
"2070",1994,"1994winterr","removal",1
"2071",1994,"1994winterr","removal",2
"2072",1994,"1994winterr","removal",4
"2073",1994,"1994winterr","removal",1
"2074",1994,"1994winterr","removal",2
"2075",1994,"1994winterr","removal",15
"2076",1994,"1994winterr","removal",1
"2077",1994,"1994winterr","removal",86
"2078",1994,"1994winterr","removal",1
"2079",1994,"1994winterr","removal",1
"2080",1995,"1995summerc","control",2
"2081",1995,"1995summerc","control",1
"2082",1995,"1995summerc","control",2
"2083",1995,"1995summerc","control",1
"2084",1995,"1995summerc","control",1
"2085",1995,"1995summerc","control",4
"2086",1995,"1995summerc","control",2
"2087",1995,"1995summerc","control",114
"2088",1995,"1995summerc","control",8
"2089",1995,"1995summerc","control",11
"2090",1995,"1995summerc","control",221
"2091",1995,"1995summerc","control",8
"2092",1995,"1995summerc","control",4
"2093",1995,"1995summerc","control",1
"2094",1995,"1995summerc","control",1
"2095",1995,"1995summerc","control",1
"2096",1995,"1995summerc","control",2
"2097",1995,"1995summerc","control",2
"2098",1995,"1995summerc","control",1
"2099",1995,"1995summerc","control",9
"2100",1995,"1995summerc","control",1
"2101",1995,"1995summerc","control",1
"2102",1995,"1995summerc","control",5
"2103",1995,"1995summerc","control",1
"2104",1995,"1995summerc","control",9
"2105",1995,"1995summere","exclosure",3
"2106",1995,"1995summere","exclosure",2
"2107",1995,"1995summere","exclosure",1
"2108",1995,"1995summere","exclosure",15
"2109",1995,"1995summere","exclosure",4
"2110",1995,"1995summere","exclosure",12
"2111",1995,"1995summere","exclosure",5
"2112",1995,"1995summere","exclosure",13
"2113",1995,"1995summere","exclosure",1
"2114",1995,"1995summere","exclosure",1
"2115",1995,"1995summere","exclosure",30
"2116",1995,"1995summere","exclosure",2
"2117",1995,"1995summere","exclosure",2
"2118",1995,"1995summere","exclosure",1
"2119",1995,"1995summere","exclosure",1
"2120",1995,"1995summere","exclosure",56
"2121",1995,"1995summere","exclosure",1
"2122",1995,"1995summere","exclosure",4
"2123",1995,"1995summere","exclosure",16
"2124",1995,"1995summere","exclosure",2
"2125",1995,"1995summere","exclosure",3
"2126",1995,"1995summere","exclosure",1
"2127",1995,"1995summere","exclosure",2
"2128",1995,"1995summere","exclosure",3
"2129",1995,"1995summere","exclosure",3
"2130",1995,"1995summere","exclosure",6
"2131",1995,"1995summere","exclosure",33
"2132",1995,"1995summere","exclosure",3
"2133",1995,"1995summerr","removal",2
"2134",1995,"1995summerr","removal",1
"2135",1995,"1995summerr","removal",4
"2136",1995,"1995summerr","removal",11
"2137",1995,"1995summerr","removal",1
"2138",1995,"1995summerr","removal",9
"2139",1995,"1995summerr","removal",5
"2140",1995,"1995summerr","removal",1
"2141",1995,"1995summerr","removal",4
"2142",1995,"1995summerr","removal",1
"2143",1995,"1995summerr","removal",1
"2144",1995,"1995summerr","removal",32
"2145",1995,"1995summerr","removal",1
"2146",1995,"1995summerr","removal",2
"2147",1995,"1995summerr","removal",4
"2148",1995,"1995summerr","removal",1
"2149",1995,"1995summerr","removal",41
"2150",1995,"1995summerr","removal",5
"2151",1995,"1995summerr","removal",4
"2152",1995,"1995summerr","removal",87
"2153",1995,"1995summerr","removal",1
"2154",1995,"1995summerr","removal",3
"2155",1995,"1995summerr","removal",2
"2156",1995,"1995summerr","removal",1
"2157",1995,"1995summerr","removal",1
"2158",1995,"1995summerr","removal",1
"2159",1995,"1995summerr","removal",4
"2160",1995,"1995summerr","removal",2
"2161",1995,"1995summerr","removal",12
"2162",1995,"1995summerr","removal",5
"2163",1995,"1995summerr","removal",1
"2164",1995,"1995summerr","removal",2
"2165",1995,"1995winterc","control",2
"2166",1995,"1995winterc","control",5
"2167",1995,"1995winterc","control",2
"2168",1995,"1995winterc","control",490
"2169",1995,"1995winterc","control",1
"2170",1995,"1995winterc","control",5
"2171",1995,"1995winterc","control",51
"2172",1995,"1995winterc","control",85
"2173",1995,"1995winterc","control",31
"2174",1995,"1995winterc","control",19
"2175",1995,"1995winterc","control",230
"2176",1995,"1995winterc","control",190
"2177",1995,"1995winterc","control",2
"2178",1995,"1995winterc","control",1
"2179",1995,"1995winterc","control",674
"2180",1995,"1995winterc","control",3
"2181",1995,"1995winterc","control",269
"2182",1995,"1995winterc","control",11
"2183",1995,"1995winterc","control",25
"2184",1995,"1995winterc","control",55
"2185",1995,"1995winterc","control",513
"2186",1995,"1995winterc","control",11
"2187",1995,"1995winterc","control",6
"2188",1995,"1995winterc","control",1
"2189",1995,"1995winterc","control",51
"2190",1995,"1995winterc","control",31
"2191",1995,"1995winterc","control",80
"2192",1995,"1995winterc","control",1
"2193",1995,"1995winterc","control",9
"2194",1995,"1995winterc","control",1
"2195",1995,"1995winterc","control",21
"2196",1995,"1995winterc","control",3
"2197",1995,"1995winterc","control",139
"2198",1995,"1995winterc","control",27
"2199",1995,"1995winterc","control",100
"2200",1995,"1995winterc","control",13
"2201",1995,"1995winterc","control",1
"2202",1995,"1995winterc","control",337
"2203",1995,"1995winterc","control",53
"2204",1995,"1995winterc","control",2
"2205",1995,"1995winterc","control",362
"2206",1995,"1995winterc","control",16
"2207",1995,"1995wintere","exclosure",1
"2208",1995,"1995wintere","exclosure",1
"2209",1995,"1995wintere","exclosure",5
"2210",1995,"1995wintere","exclosure",4
"2211",1995,"1995wintere","exclosure",2939
"2212",1995,"1995wintere","exclosure",1
"2213",1995,"1995wintere","exclosure",23
"2214",1995,"1995wintere","exclosure",2
"2215",1995,"1995wintere","exclosure",207
"2216",1995,"1995wintere","exclosure",17
"2217",1995,"1995wintere","exclosure",4
"2218",1995,"1995wintere","exclosure",5
"2219",1995,"1995wintere","exclosure",258
"2220",1995,"1995wintere","exclosure",74
"2221",1995,"1995wintere","exclosure",22
"2222",1995,"1995wintere","exclosure",4
"2223",1995,"1995wintere","exclosure",792
"2224",1995,"1995wintere","exclosure",4
"2225",1995,"1995wintere","exclosure",93
"2226",1995,"1995wintere","exclosure",287
"2227",1995,"1995wintere","exclosure",2
"2228",1995,"1995wintere","exclosure",14
"2229",1995,"1995wintere","exclosure",44
"2230",1995,"1995wintere","exclosure",18
"2231",1995,"1995wintere","exclosure",253
"2232",1995,"1995wintere","exclosure",4
"2233",1995,"1995wintere","exclosure",10
"2234",1995,"1995wintere","exclosure",3
"2235",1995,"1995wintere","exclosure",4
"2236",1995,"1995wintere","exclosure",43
"2237",1995,"1995wintere","exclosure",106
"2238",1995,"1995wintere","exclosure",1
"2239",1995,"1995wintere","exclosure",79
"2240",1995,"1995wintere","exclosure",33
"2241",1995,"1995wintere","exclosure",1
"2242",1995,"1995wintere","exclosure",8
"2243",1995,"1995wintere","exclosure",84
"2244",1995,"1995wintere","exclosure",188
"2245",1995,"1995wintere","exclosure",1
"2246",1995,"1995wintere","exclosure",4
"2247",1995,"1995wintere","exclosure",332
"2248",1995,"1995wintere","exclosure",1
"2249",1995,"1995wintere","exclosure",1
"2250",1995,"1995wintere","exclosure",25
"2251",1995,"1995wintere","exclosure",102
"2252",1995,"1995winterr","removal",2
"2253",1995,"1995winterr","removal",5
"2254",1995,"1995winterr","removal",5191
"2255",1995,"1995winterr","removal",1
"2256",1995,"1995winterr","removal",16
"2257",1995,"1995winterr","removal",67
"2258",1995,"1995winterr","removal",28
"2259",1995,"1995winterr","removal",2
"2260",1995,"1995winterr","removal",2
"2261",1995,"1995winterr","removal",87
"2262",1995,"1995winterr","removal",51
"2263",1995,"1995winterr","removal",3
"2264",1995,"1995winterr","removal",2
"2265",1995,"1995winterr","removal",440
"2266",1995,"1995winterr","removal",61
"2267",1995,"1995winterr","removal",345
"2268",1995,"1995winterr","removal",31
"2269",1995,"1995winterr","removal",39
"2270",1995,"1995winterr","removal",24
"2271",1995,"1995winterr","removal",9
"2272",1995,"1995winterr","removal",247
"2273",1995,"1995winterr","removal",2
"2274",1995,"1995winterr","removal",5
"2275",1995,"1995winterr","removal",2
"2276",1995,"1995winterr","removal",6
"2277",1995,"1995winterr","removal",230
"2278",1995,"1995winterr","removal",1
"2279",1995,"1995winterr","removal",70
"2280",1995,"1995winterr","removal",31
"2281",1995,"1995winterr","removal",1
"2282",1995,"1995winterr","removal",8
"2283",1995,"1995winterr","removal",48
"2284",1995,"1995winterr","removal",173
"2285",1995,"1995winterr","removal",1
"2286",1995,"1995winterr","removal",1
"2287",1995,"1995winterr","removal",64
"2288",1995,"1995winterr","removal",8
"2289",1995,"1995winterr","removal",208
"2290",1995,"1995winterr","removal",2
"2291",1996,"1996summerc","control",2
"2292",1996,"1996summerc","control",1
"2293",1996,"1996summerc","control",38
"2294",1996,"1996summerc","control",1
"2295",1996,"1996summerc","control",2
"2296",1996,"1996summerc","control",2
"2297",1996,"1996summerc","control",2
"2298",1996,"1996summerc","control",32
"2299",1996,"1996summerc","control",1
"2300",1996,"1996summerc","control",156
"2301",1996,"1996summerc","control",281
"2302",1996,"1996summerc","control",2
"2303",1996,"1996summerc","control",1
"2304",1996,"1996summerc","control",1
"2305",1996,"1996summerc","control",3
"2306",1996,"1996summerc","control",77
"2307",1996,"1996summerc","control",1
"2308",1996,"1996summerc","control",1
"2309",1996,"1996summerc","control",2
"2310",1996,"1996summerc","control",2
"2311",1996,"1996summerc","control",1
"2312",1996,"1996summerc","control",6
"2313",1996,"1996summerc","control",1
"2314",1996,"1996summerc","control",8
"2315",1996,"1996summerc","control",2
